id,prediction
0,0.5326413923329137
1,0.8480918369644178
2,0.35043396589686654
3,0.7096925194083791
4,0.1351870885503742
5,0.8678754169241465
6,0.06894859665096678
7,0.16274315557940744
8,0.19205546842306634
9,0.7593142126096079
10,0.6477111649105584
11,0.41043190251429934
12,0.9752544913664923
13,0.3538839217851451
14,0.73291792824857
15,0.909085503170462
16,0.1526530176409674
17,0.9019697143515716
18,0.8424211921486642
19,0.24514175992593062
20,0.9123451570216751
21,0.5496159574750614
22,0.26195045370753284
23,0.28335356266160105
24,0.17243363577634788
25,0.5765419298215095
26,0.9537483074028912
27,0.9013548082606176
28,0.639228147670144
29,0.8165028720814995
30,0.7769748592675882
31,0.7523258965231869
32,0.8429670136438222
33,0.19035808309235722
34,0.7899049054399803
35,0.8639413494306352
36,0.20460032272241155
37,0.7894468420989236
38,0.5575786568063588
39,0.17751839208080405
40,0.6023006333473271
41,0.18187419600713736
42,0.2184877247658329
43,0.39757182459772966
44,0.639259538781538
45,0.7362993318783035
46,0.7369685029535293
47,0.2564942084533907
48,0.962179478100995
49,0.6087701327155699
50,0.7045448464592503
51,0.23183304659634926
52,0.3111159784038004
53,0.1369040165073511
54,0.5131030127364086
55,0.6914701747953563
56,0.7521339910151161
57,0.9635245062231724
58,0.17469080316990537
59,0.2613840810790251
60,0.8970310294675217
61,0.9054587362448252
62,0.5667289955932995
63,0.22410355787653588
64,0.25975490816911523
65,0.2811754273180218
66,0.7700842981180719
67,0.44803407695875275
68,0.17586552514548043
69,0.603749841788556
70,0.7988748816954526
71,0.7843604617544242
72,0.12744926239652674
73,0.4702752877462845
74,0.41077290064558536
75,0.6118496656139075
76,0.16893670096195199
77,0.5304445368808065
78,0.5673692022515919
79,0.7239702235515592
80,0.2315838279988736
81,0.4523766541480399
82,0.45176375437536476
83,0.5005927568819702
84,0.7467327897086591
85,0.17816326056118512
86,0.42457432788650007
87,0.2195385565849012
88,0.5474061985866236
89,0.23447523734251646
90,0.21498253093406086
91,0.05833593283968232
92,0.2910965783789047
93,0.8095370837319663
94,0.800645733690433
95,0.7932910041976657
96,0.14255105449698227
97,0.7388950000547825
98,0.837195283260736
99,0.913183443636335
100,0.46610547478204256
101,0.3563163233838993
102,0.7594478079881469
103,0.08625561768166387
104,0.5662318193992124
105,0.762175679685924
106,0.43138707544327487
107,0.9204026157349299
108,0.10753959372015195
109,0.3594604111978386
110,0.6977269121180284
111,0.9253798945506292
112,0.19161791085923702
113,0.16327413371223226
114,0.4548686191229422
115,0.8474591278061776
116,0.8988048161668087
117,0.21659520462754356
118,0.7597705654119354
119,0.4440113289088864
120,0.8190216583121849
121,0.8432940933942527
122,0.9320780986852911
123,0.1704935952881282
124,0.020775187783804407
125,0.3057517093662486
126,0.7652680788254977
127,0.13271871043712388
128,0.8469310375353539
129,0.1531212663425306
130,0.9134755659814429
131,0.32553148878378335
132,0.9150039086069967
133,0.22874481326436985
134,0.7936219148774554
135,0.6525152127150431
136,0.21091588883657547
137,0.8501113911687401
138,0.5034578981713601
139,0.9183497305180722
140,0.610466095598738
141,0.7179789760110342
142,0.1922778744448085
143,0.5547880475075077
144,0.6913155379363202
145,0.16945300288237936
146,0.7744847017711585
147,0.8659042721503314
148,0.17188595815991675
149,0.7887895810413127
150,0.14841449728335823
151,0.35919522657357417
152,0.8197052909147852
153,0.04299291698574114
154,0.18513192010217905
155,0.4294085862092889
156,0.2341265959908717
157,0.5637668739828225
158,0.6851425524123081
159,0.26419181598762825
160,0.6170044784152448
161,0.32879821620554056
162,0.6304817878015909
163,0.4078604235031747
164,0.6407552369771095
165,0.23425921055748689
166,0.03667446349231294
167,0.14405921695263135
168,0.7486434863726558
169,0.313249312553274
170,0.868042259682727
171,0.3034623733111055
172,0.6580683502207048
173,0.0458815649546212
174,0.37251413243452686
175,0.9465098499524573
176,0.8861024984213388
177,0.2888526988659199
178,0.1481759433000944
179,0.21974288691685223
180,0.5620162547764299
181,0.21862191960227925
182,0.6401932105225069
183,0.36603266703517257
184,0.839341230831254
185,0.8504114177239428
186,0.7656252796914773
187,0.4839249491013375
188,0.868734644069589
189,0.15339792359599466
190,0.4811041304850285
191,0.25959691907521004
192,0.6166425479511903
193,0.9611207045738779
194,0.6804005650310146
195,0.5977187280823872
196,0.8643333065662717
197,0.759515311547342
198,0.8842862441899907
199,0.1338568072684475
200,0.8398805539944785
201,0.5198416363514324
202,0.2565655739930422
203,0.7221837156688146
204,0.4333537926427238
205,0.7603641406327997
206,0.06931978636275014
207,0.1800663034808818
208,0.38617435026753494
209,0.016451292074606255
210,0.28795463911393215
211,0.5958990122092255
212,0.17835786668516027
213,0.15506087599059243
214,0.29956747666206945
215,0.6027782403481686
216,0.8228078316326902
217,0.6718271978565551
218,0.8827775246545038
219,0.71519398262444
220,0.7687018325754683
221,0.510089264448295
222,0.24505253288492665
223,0.9213299751208575
224,0.8956204213386909
225,0.3325357486189428
226,0.5630188614693202
227,0.09989199639338343
228,0.35459986556394957
229,0.19140641301372893
230,0.2308660492622761
231,0.6663335620247319
232,0.628825794254726
233,0.6249250265432531
234,0.7878358191434871
235,0.840372817013956
236,0.4652434650814151
237,0.18317219834964074
238,0.38224015765079894
239,0.7682453086504566
240,0.6875706656950306
241,0.5377297952425026
242,0.24895510004195376
243,0.7613924948744796
244,0.8960078518448462
245,0.6800046265463457
246,0.42021399167965556
247,0.7942829626609306
248,0.25802699425020215
249,0.12303427087275891
250,0.5907674704156858
251,0.8255321559999694
252,0.5695911816721231
253,0.5473378804919782
254,0.5239804594767201
255,0.17515664709343226
256,0.7501281322476194
257,0.5210645057705384
258,0.06583291089951773
259,0.6499601348593631
260,0.024460588771560897
261,0.7558155611089417
262,0.05879770533141144
263,0.13648923047807818
264,0.12729123699494369
265,0.2539232539842519
266,0.8782206470075566
267,0.8719613421262091
268,0.05567781620761986
269,0.13017947010295475
270,0.13203317626771524
271,0.1570875697585685
272,0.4169643610712565
273,0.7574883885906792
274,0.5553528368459913
275,0.2317457484124621
276,0.8363289164626687
277,0.019448539409839333
278,0.4460884971836195
279,0.9329390002989513
280,0.6371925901035007
281,0.818530101415966
282,0.7062722305725796
283,0.9430605376136796
284,0.48492481944580845
285,0.16908792240469975
286,0.2251513262389233
287,0.3642442799789958
288,0.7528110958608532
289,0.423557331700428
290,0.5064567845985571
291,0.24091318295490663
292,0.1187700118812951
293,0.09270442404245682
294,0.3333754499167424
295,0.6876777642961427
296,0.5067080246384266
297,0.7998124035490017
298,0.6234930099640688
299,0.5853706706178856
300,0.540515898078009
301,0.3832049036034119
302,0.059973467573298675
303,0.8226137676885728
304,0.5482190591166454
305,0.13817243723083253
306,0.7099151933459869
307,0.9227865205515651
308,0.17926231393178566
309,0.9117827114885728
310,0.30834589865509404
311,0.10627117897519041
312,0.8282730077307198
313,0.38696996590190635
314,0.7669325646581372
315,0.8425774883488598
316,0.9780137815866926
317,0.42089737876034145
318,0.2139929889212593
319,0.5627046518228086
320,0.23521830856745465
321,0.8923093012855317
322,0.5950929757582641
323,0.27993538128804685
324,0.44424172160906716
325,0.16914718498296644
326,0.859844443464208
327,0.09449814967218119
328,0.6998576510102396
329,0.5750721574859652
330,0.9476880928059346
331,0.09173237357871723
332,0.2258995318831614
333,0.49499485563798207
334,0.7946049020396532
335,0.6457132148849842
336,0.1402460135538346
337,0.5720621150019082
338,0.8157353902958892
339,0.7320305270531713
340,0.8142133268264394
341,0.4116905686346554
342,0.37744702170822586
343,0.3965609090540223
344,0.32747861276499846
345,0.9595262685174335
346,0.6610254294244435
347,0.13950904073625764
348,0.3823718488943207
349,0.8068458242547945
350,0.728251521452028
351,0.4634023457193804
352,0.20323100590797596
353,0.8436047399390272
354,0.8526864743935079
355,0.7634880289667902
356,0.6436353119814154
357,0.19662637133422833
358,0.6600000938524174
359,0.523936890160464
360,0.6992014253042517
361,0.22529418225477252
362,0.11548360036808669
363,0.4610740713878422
364,0.23858371113222365
