id,prediction
0,0.31274476647377014
1,0.8803759813308716
2,0.16417354345321655
3,0.5442564487457275
4,0.16305796802043915
5,0.9505665302276611
6,0.19895386695861816
7,0.09273433685302734
8,0.15244227647781372
9,0.8234875202178955
10,0.630807101726532
11,0.6857156157493591
12,0.9586865305900574
13,0.6966196298599243
14,0.7531876564025879
15,0.9575052857398987
16,0.25234803557395935
17,0.8706664443016052
18,0.8934974670410156
19,0.16225385665893555
20,0.9512636065483093
21,0.7639707326889038
22,0.2523098587989807
23,0.15336501598358154
24,0.18102997541427612
25,0.7450706958770752
26,0.9645951986312866
27,0.9482576847076416
28,0.7279306054115295
29,0.825644314289093
30,0.930662989616394
31,0.6925082206726074
32,0.9076619148254395
33,0.21211647987365723
34,0.8463372588157654
35,0.765652060508728
36,0.20823204517364502
37,0.5410641431808472
38,0.12907658517360687
39,0.1864997148513794
40,0.4049869477748871
41,0.196907177567482
42,0.17337483167648315
43,0.29571735858917236
44,0.8068272471427917
45,0.63544100522995
46,0.8106025457382202
47,0.1899549663066864
48,0.9591060280799866
49,0.4420490860939026
50,0.41820043325424194
51,0.13097582757472992
52,0.22623808681964874
53,0.12403976917266846
54,0.18178045749664307
55,0.8329787254333496
56,0.40600496530532837
57,0.9631285667419434
58,0.08010836690664291
59,0.11258766800165176
60,0.9078595638275146
61,0.9137144088745117
62,0.741965115070343
63,0.1002287045121193
64,0.2257840782403946
65,0.18941202759742737
66,0.8063101172447205
67,0.4464617967605591
68,0.2509579360485077
69,0.6429612040519714
70,0.6164170503616333
71,0.7003755569458008
72,0.07935017347335815
73,0.3260801136493683
74,0.6045655608177185
75,0.7650176882743835
76,0.2042504996061325
77,0.8409579992294312
78,0.5453979969024658
79,0.6957346200942993
80,0.32234567403793335
81,0.8079371452331543
82,0.38113901019096375
83,0.5478664636611938
84,0.5822126865386963
85,0.23668359220027924
86,0.26683309674263
87,0.17826533317565918
88,0.4309968948364258
89,0.22961805760860443
90,0.150089293718338
91,0.1503712385892868
92,0.34739428758621216
93,0.7598051428794861
94,0.8367732167243958
95,0.7674236297607422
96,0.12066677212715149
97,0.8787829279899597
98,0.7206457853317261
99,0.9574971795082092
100,0.32306230068206787
101,0.15747764706611633
102,0.8893519043922424
103,0.17921914160251617
104,0.15685319900512695
105,0.5409611463546753
106,0.7115510702133179
107,0.9028012752532959
108,0.0926818773150444
109,0.3409266471862793
110,0.9022380709648132
111,0.9590014219284058
112,0.12701541185379028
113,0.11108370870351791
114,0.22232811152935028
115,0.7590569257736206
116,0.9390591382980347
117,0.22100204229354858
118,0.836670458316803
119,0.26498228311538696
120,0.7027556896209717
121,0.8725935220718384
122,0.8857482075691223
123,0.14826369285583496
124,0.06669682264328003
125,0.17539553344249725
126,0.8499234914779663
127,0.1195770874619484
128,0.894697904586792
129,0.5896145105361938
130,0.9613401293754578
131,0.17304691672325134
132,0.35518208146095276
133,0.28438207507133484
134,0.7423650026321411
135,0.6648327112197876
136,0.11241183429956436
137,0.9299885034561157
138,0.287614643573761
139,0.8072957992553711
140,0.5002421140670776
141,0.7270771861076355
142,0.23003153502941132
143,0.4721369445323944
144,0.8132228851318359
145,0.10876160115003586
146,0.859732985496521
147,0.7536106705665588
148,0.13900473713874817
149,0.8252076506614685
150,0.3804219365119934
151,0.3721136152744293
152,0.910787045955658
153,0.07190766930580139
154,0.11092060804367065
155,0.19917990267276764
156,0.18790128827095032
157,0.37209460139274597
158,0.5983478426933289
159,0.2113272100687027
160,0.2727603018283844
161,0.20622500777244568
162,0.5990176796913147
163,0.16975076496601105
164,0.4921204149723053
165,0.5041106939315796
166,0.10506781935691833
167,0.1414114534854889
168,0.745965301990509
169,0.23691511154174805
170,0.9148464798927307
171,0.2415233999490738
172,0.278056263923645
173,0.09795007109642029
174,0.3370199203491211
175,0.929822564125061
176,0.8701195120811462
177,0.06261210143566132
178,0.18428727984428406
179,0.18369075655937195
180,0.37615546584129333
181,0.10616696625947952
182,0.6475800275802612
183,0.08428853005170822
184,0.8779764771461487
185,0.8473398089408875
186,0.8640679717063904
187,0.4332233965396881
188,0.9585236310958862
189,0.08890704065561295
190,0.43883025646209717
191,0.20049187541007996
192,0.6387439966201782
193,0.9521226286888123
194,0.7907395362854004
195,0.7468681931495667
196,0.9140368700027466
197,0.918441653251648
198,0.8193843364715576
199,0.1827312558889389
200,0.6455257534980774
201,0.27169284224510193
202,0.23549871146678925
203,0.8925226330757141
204,0.3129824101924896
205,0.9046324491500854
206,0.06592357903718948
207,0.1297324299812317
208,0.2917877733707428
209,0.07989736646413803
210,0.4285270869731903
211,0.8517410159111023
212,0.12465717643499374
213,0.2716381847858429
214,0.21303050220012665
215,0.5602320432662964
216,0.9270188808441162
217,0.5156189799308777
218,0.8643016815185547
219,0.8266218900680542
220,0.7894120216369629
221,0.4725037217140198
222,0.4538005292415619
223,0.9217214584350586
224,0.9127316474914551
225,0.4396350681781769
226,0.6535158753395081
227,0.28580594062805176
228,0.18580009043216705
229,0.12099507451057434
230,0.2275467962026596
231,0.33173036575317383
232,0.8907321691513062
233,0.8805625438690186
234,0.7922154664993286
235,0.9385201930999756
236,0.37022504210472107
237,0.19181983172893524
238,0.35460102558135986
239,0.8411481976509094
240,0.7535560131072998
241,0.5253345370292664
242,0.16916197538375854
243,0.8559734225273132
244,0.9270486235618591
245,0.741278350353241
246,0.1800798773765564
247,0.7105399966239929
248,0.15972842276096344
249,0.11026342213153839
250,0.8700747489929199
251,0.8474493622779846
252,0.7056455016136169
253,0.46893155574798584
254,0.27652207016944885
255,0.1404711753129959
256,0.38622358441352844
257,0.6607177257537842
258,0.12352623045444489
259,0.8780461549758911
260,0.08641242980957031
261,0.7439452409744263
262,0.08614146709442139
263,0.16558301448822021
264,0.12502896785736084
265,0.0845610499382019
266,0.8879272937774658
267,0.9373185038566589
268,0.09487173706293106
269,0.07323867082595825
270,0.1124982237815857
271,0.09301302582025528
272,0.48221632838249207
273,0.5227329134941101
274,0.40833988785743713
275,0.347334623336792
276,0.6883218884468079
277,0.06041251868009567
278,0.39116933941841125
279,0.9268344640731812
280,0.732291042804718
281,0.7624387145042419
282,0.645322322845459
283,0.9465840458869934
284,0.7113949060440063
285,0.19008378684520721
286,0.17735332250595093
287,0.5142350196838379
288,0.8741700053215027
289,0.1819424033164978
290,0.7793415784835815
291,0.255933940410614
292,0.15805675089359283
293,0.0777842104434967
294,0.30651628971099854
295,0.6668150424957275
296,0.3875063955783844
297,0.828267514705658
298,0.7660394906997681
299,0.7178137302398682
300,0.5422104001045227
301,0.22591722011566162
302,0.08138483017683029
303,0.6394839286804199
304,0.6678788661956787
305,0.08101271092891693
306,0.6588225364685059
307,0.956505298614502
308,0.34886905550956726
309,0.8463411927223206
310,0.18297535181045532
311,0.1395699828863144
312,0.771127462387085
313,0.26965537667274475
314,0.43350860476493835
315,0.9366210699081421
316,0.9302507638931274
317,0.3140009045600891
318,0.10177978873252869
319,0.4387170076370239
320,0.16333825886249542
321,0.890000581741333
322,0.5231114625930786
323,0.07682494074106216
324,0.38507387042045593
325,0.15785403549671173
326,0.9426735639572144
327,0.11772588640451431
328,0.7547669410705566
329,0.7731145024299622
330,0.9558370113372803
331,0.10077328234910965
332,0.14139720797538757
333,0.5847404599189758
334,0.7990001440048218
335,0.8402033448219299
336,0.11699219048023224
337,0.45918217301368713
