id,prediction
0,0.50440586
1,0.83559203
2,0.40755138
3,0.9311339
4,0.18638033
5,0.86123484
6,0.007611328
7,0.20137633
8,0.21172166
9,0.7688049
10,0.57300776
11,0.43389672
12,0.9683118
13,0.4132204
14,0.705266
15,0.9361775
16,0.14500272
17,0.8646341
18,0.8135135
19,0.29841822
20,0.93859714
21,0.66472566
22,0.32773054
23,0.29633573
24,0.1863349
25,0.6940379
26,0.968311
27,0.9154807
28,0.5910443
29,0.79452014
30,0.7665693
31,0.7337599
32,0.87562495
33,0.28293395
34,0.80949444
35,0.8726378
36,0.16617987
37,0.8693505
38,0.59100634
39,0.27461666
40,0.6326546
41,0.2024106
42,0.13813964
43,0.46951944
44,0.84039974
45,0.598644
46,0.7368291
47,0.2586715
48,0.9725884
49,0.68439925
50,0.67108095
51,0.12348489
52,0.60903025
53,0.09830186
54,0.5523284
55,0.68336296
56,0.70505583
57,0.9683232
58,0.015295248
59,0.22104579
60,0.900969
61,0.959382
62,0.7855714
63,0.2319414
64,0.22811401
65,0.2938329
66,0.85467684
67,0.59105545
68,0.31289813
69,0.5197688
70,0.8768243
71,0.82950383
72,0.025682433
73,0.49379596
74,0.37983984
75,0.5700472
76,0.21591479
77,0.5905028
78,0.5295961
79,0.6919421
80,0.20376827
81,0.5655609
82,0.4216283
83,0.5026948
84,0.57842183
85,0.15477382
86,0.31430757
87,0.13383374
88,0.52307886
89,0.3300091
90,0.3632014
91,0.03340117
92,0.23007025
93,0.77616674
94,0.6541794
95,0.7410476
96,0.06173409
97,0.53717446
98,0.86840194
99,0.9390904
100,0.4285899
101,0.24789417
102,0.74253166
103,0.10832765
104,0.48041484
105,0.7014914
106,0.36801198
107,0.9443803
108,0.08467568
109,0.4342604
110,0.53855
111,0.8799798
112,0.15927224
113,0.26064247
114,0.46409294
115,0.79181135
116,0.89889175
117,0.24030119
118,0.94082075
119,0.53922015
120,0.93563604
121,0.89956486
122,0.9508872
123,0.044264432
124,0.031478193
125,0.34659386
126,0.754235
127,0.27008393
128,0.8019256
129,0.018031836
130,0.8601791
131,0.37930596
132,0.9515086
133,0.34948245
134,0.70912236
135,0.62086725
136,0.21490072
137,0.7744861
138,0.47536734
139,0.9295426
140,0.70508325
141,0.8400809
142,0.21540922
143,0.55562425
144,0.7108036
145,0.24261333
146,0.9030581
147,0.9152192
148,0.31396466
149,0.67552876
150,0.19888805
151,0.60755134
152,0.8360175
153,0.016502634
154,0.15382761
155,0.700924
156,0.11552655
157,0.5659962
158,0.70452464
159,0.33591646
160,0.45139626
161,0.32426873
162,0.66785496
163,0.57104695
164,0.6635279
165,0.40438113
166,0.0073736534
167,0.12754014
168,0.9122165
169,0.36945152
170,0.91998094
171,0.31865847
172,0.6920287
173,0.029013947
174,0.32558239
175,0.9349767
176,0.90768814
177,0.07477214
178,0.07778862
179,0.25730988
180,0.55782086
181,0.17209405
182,0.65345395
183,0.281367
184,0.87193936
185,0.8789749
186,0.71333253
187,0.61807895
188,0.8326152
189,0.059563696
190,0.44251636
191,0.3369842
192,0.56516415
193,0.9730556
194,0.8182215
195,0.58652544
196,0.82293123
197,0.8392471
198,0.89948696
199,0.17106867
200,0.7644106
201,0.54484004
202,0.23009662
203,0.5501579
204,0.47451183
205,0.83843905
206,0.08332399
207,0.27782327
208,0.37825695
209,0.0025625853
210,0.2952569
211,0.7358657
212,0.014755598
213,0.22804083
214,0.30291656
215,0.316613
216,0.86181855
217,0.7203895
218,0.8159699
219,0.83368075
220,0.43029293
221,0.6709729
222,0.28760734
223,0.97884995
224,0.896739
225,0.38944623
226,0.7244715
227,0.017224671
228,0.3394947
229,0.23318255
230,0.115448944
231,0.63675106
232,0.62014234
233,0.6152528
234,0.86890405
235,0.8820277
236,0.50634784
237,0.22834858
238,0.32721776
239,0.7857583
240,0.6842252
241,0.41261652
242,0.24666579
243,0.8853682
244,0.85729265
245,0.6947168
246,0.3975328
247,0.87873507
248,0.061948
249,0.17037791
250,0.7552564
251,0.81938714
252,0.5570562
253,0.6337745
254,0.5392341
255,0.2013607
256,0.54785365
257,0.5670811
258,0.111178495
259,0.69875443
260,0.0073971995
261,0.7727664
262,0.02896977
263,0.020232547
264,0.061163727
265,0.07807048
266,0.94246364
267,0.90906024
268,0.029655294
269,0.030518414
270,0.12811346
271,0.22336923
272,0.2921146
273,0.84623927
274,0.7464122
275,0.28384897
276,0.90248394
277,0.02852328
278,0.52392745
279,0.98894507
280,0.6782157
281,0.8874728
282,0.68108803
283,0.9562756
284,0.482149
285,0.1880313
286,0.16183826
287,0.41828248
288,0.7261175
289,0.44253162
290,0.580169
291,0.32314765
292,0.16082822
293,0.06920264
294,0.37591562
295,0.6603315
296,0.55572486
297,0.8623188
298,0.5974996
299,0.60107195
300,0.6417005
301,0.3948932
302,0.013853247
303,0.76328343
304,0.72288287
305,0.029887147
306,0.6458069
307,0.9256564
308,0.28851292
309,0.9364514
310,0.3573641
311,0.010339877
312,0.8642858
313,0.13675885
314,0.8779284
315,0.8454024
316,0.9721605
317,0.29617065
318,0.1402727
319,0.71055496
320,0.24917953
321,0.9152371
322,0.6282903
323,0.07123955
324,0.47104728
325,0.16076936
326,0.83856535
327,0.050830692
328,0.6463873
329,0.69652957
330,0.886683
331,0.04513147
332,0.23066863
333,0.31424078
334,0.89735717
335,0.6114823
336,0.35868526
337,0.64644784
338,0.695579
339,0.7100819
340,0.86479396
341,0.3682145
342,0.5559607
343,0.29371113
344,0.42414722
345,0.9743809
346,0.6964724
347,0.1609884
348,0.72089034
349,0.6431329
350,0.76972306
351,0.3994191
352,0.33634034
353,0.7917144
354,0.8977423
355,0.88140434
356,0.5634953
357,0.461351
358,0.6131511
359,0.43930334
360,0.542928
361,0.14711435
362,0.18178853
363,0.44395858
364,0.47469774
365,0.38066342
366,0.79486585
367,0.23045325
368,0.033143695
369,0.32169992
370,0.39256462
371,0.8364322
372,0.87100714
373,0.8932639
374,0.2480612
375,0.6558986
376,0.7736296
377,0.4551007
378,0.8701788
379,0.26344028
